office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SENATOR TED CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,939,TRAVEL AND TRANSPORTATION OF PERSONS,954,99081.49,99081.49,ok,segment
SENATOR TED CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,939,OTHER CONTRACTUAL SERVICES,954,5777.44,5777.44,ok,segment
SENATOR TED CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,939,ACQUISITION OF ASSETS,954,142.5,142.5,ok,segment
INTERN COMPENSATION - CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,955,PERSONNEL COMP. FULL-TIME PERMANENT,955,31616.66,31616.66,ok,segment
INTERN COMPENSATION - CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,955,NET PAYROLL EXPENSES,955,31616.66,31616.66,ok,block_running_total
SENATOR STEVE DAINES,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,956,TRAVEL AND TRANSPORTATION OF PERSONS,956,46.84,46.84,ok,segment
SENATOR STEVE DAINES,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,958,PERSONNEL BENEFITS,958,392.33,0.0,no_records,segment
SENATOR STEVE DAINES,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,958,NET PAYROLL EXPENSES,958,392.33,0.0,no_records,block_running_total
SENATOR STEVE DAINES,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,958,TRAVEL AND TRANSPORTATION OF PERSONS,961,16910.05,16719.05,fail,segment
SENATOR STEVE DAINES,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,958,OTHER CONTRACTUAL SERVICES,961,1124.14,1124.14,ok,segment
SENATOR STEVE DAINES,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,958,ACQUISITION OF ASSETS,961,1903.41,1903.41,ok,segment
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,963,PERSONNEL COMP. FULL-TIME PERMANENT,964,1556628.88,1556628.88,ok,segment
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,963,PERSONNEL BENEFITS,964,3241.01,0.0,no_records,segment
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,963,NET PAYROLL EXPENSES,964,1559869.89,1556628.88,fail,block_running_total
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,963,TRAVEL AND TRANSPORTATION OF PERSONS,972,54124.53,54124.53,ok,segment
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,963,OTHER CONTRACTUAL SERVICES,972,1511.79,1511.79,ok,segment
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,963,ACQUISITION OF ASSETS,973,5186.68,5186.68,ok,segment
INTERN COMPENSATION - DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,974,PERSONNEL COMP. FULL-TIME PERMANENT,974,22311.21,22311.21,ok,segment
INTERN COMPENSATION - DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,974,NET PAYROLL EXPENSES,974,22311.21,22311.21,ok,block_running_total
SENATOR TAMMY DUCKWORTH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,977,TRAVEL AND TRANSPORTATION OF PERSONS,978,5191.44,5191.44,ok,segment
SENATOR TAMMY DUCKWORTH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,977,OTHER CONTRACTUAL SERVICES,978,82.1,82.1,ok,segment
SENATOR TAMMY DUCKWORTH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,977,ACQUISITION OF ASSETS,978,21840.0,21840.0,ok,segment
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,980,PERSONNEL COMP. FULL-TIME PERMANENT,981,2129151.37,2129151.37,ok,segment
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,980,RE-EMPLOYED ANNUITANTS,981,4802.0,0.0,no_records,segment
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,980,PERSONNEL BENEFITS,981,5527.3,0.0,no_records,segment
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,980,NET PAYROLL EXPENSES,981,2139480.67,2129151.37,fail,block_running_total
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,980,TRAVEL AND TRANSPORTATION OF PERSONS,989,38061.28,38061.28,ok,segment
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,980,OTHER CONTRACTUAL SERVICES,989,2175.7,2175.7,ok,segment
INTERN COMPENSATION - DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,990,PERSONNEL COMP. FULL-TIME PERMANENT,990,29849.57,29849.57,ok,segment
INTERN COMPENSATION - DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,990,NET PAYROLL EXPENSES,990,29849.57,29849.57,ok,block_running_total
SENATOR RICHARD J. DURBIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,993,PERSONNEL BENEFITS,993,1163.81,0.0,no_records,segment
SENATOR RICHARD J. DURBIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,993,NET PAYROLL EXPENSES,993,1163.81,0.0,no_records,block_running_total
SENATOR RICHARD J. DURBIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,993,TRAVEL AND TRANSPORTATION OF PERSONS,995,4291.87,4291.87,ok,segment
SENATOR RICHARD J. DURBIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,993,OTHER CONTRACTUAL SERVICES,995,424.72,424.72,ok,segment
SENATOR RICHARD J. DURBIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,993,ACQUISITION OF ASSETS,995,49331.35,49331.35,ok,segment
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,997,PERSONNEL COMP. FULL-TIME PERMANENT,999,2158352.3,2158352.3,ok,segment
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,997,PERSONNEL BENEFITS,999,5242.35,0.0,no_records,segment
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,997,NET PAYROLL EXPENSES,999,2163594.65,2158352.3,fail,block_running_total
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,997,TRAVEL AND TRANSPORTATION OF PERSONS,1002,18315.41,18315.41,ok,segment
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,997,OTHER CONTRACTUAL SERVICES,1002,808.5,808.5,ok,segment
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,997,ACQUISITION OF ASSETS,1002,111.18,111.18,ok,segment
SENATOR JONI ERNST,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,PERSONNEL BENEFITS,1006,448.51,0.0,no_records,segment
SENATOR JONI ERNST,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,NET PAYROLL EXPENSES,1006,448.51,0.0,no_records,block_running_total
SENATOR JONI ERNST,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,TRAVEL AND TRANSPORTATION OF PERSONS,1008,3343.6,3343.6,ok,segment
SENATOR JONI ERNST,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,OTHER CONTRACTUAL SERVICES,1008,22500.0,22500.0,ok,segment
SENATOR JONI ERNST,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1006,ACQUISITION OF ASSETS,1008,37814.28,37814.28,ok,segment
SENATOR JONI ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1010,PERSONNEL COMP. FULL-TIME PERMANENT,1011,1724245.5,1724245.5,ok,segment
SENATOR JONI ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1010,PERSONNEL BENEFITS,1011,1220.91,0.0,no_records,segment
SENATOR JONI ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1010,NET PAYROLL EXPENSES,1011,1725466.41,1724245.5,fail,block_running_total
SENATOR JONI ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1010,TRAVEL AND TRANSPORTATION OF PERSONS,1024,40168.76,40168.76,ok,segment
SENATOR JONI ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1010,OTHER CONTRACTUAL SERVICES,1025,1881.69,1881.69,ok,segment
INTERN COMPENSATION - ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1026,PERSONNEL COMP. FULL-TIME PERMANENT,1026,34149.97,34149.97,ok,segment
INTERN COMPENSATION - ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1026,NET PAYROLL EXPENSES,1026,34149.97,34149.97,ok,block_running_total
SENATOR DIANNE FEINSTEIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1029,PERSONNEL COMP. FULL-TIME PERMANENT,1029,-19384.77,0.0,zero_records,segment
SENATOR DIANNE FEINSTEIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1029,PERSONNEL BENEFITS,1029,3298.1,0.0,no_records,segment
SENATOR DIANNE FEINSTEIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1029,NET PAYROLL EXPENSES,1029,-16086.67,0.0,no_records,block_running_total
SENATOR DIANNE FEINSTEIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1029,TRAVEL AND TRANSPORTATION OF PERSONS,1030,7518.33,7518.33,ok,segment
SENATOR DIANNE FEINSTEIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1029,OTHER CONTRACTUAL SERVICES,1030,254.22,254.22,ok,segment
INTERN COMPENSATION - FEINSTEIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1031,PERSONNEL COMP. FULL-TIME PERMANENT,1031,-3200.0,-3200.0,ok,segment
INTERN COMPENSATION - FEINSTEIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1031,NET PAYROLL EXPENSES,1031,-3200.0,-3200.0,ok,block_running_total
SENATOR JOHN FETTERMAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1032,TRAVEL AND TRANSPORTATION OF PERSONS,1033,4722.41,4722.41,ok,segment
SENATOR JOHN FETTERMAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1032,OTHER CONTRACTUAL SERVICES,1033,258.5,258.5,ok,segment
SENATOR JOHN FETTERMAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1032,ACQUISITION OF ASSETS,1034,20.0,20.0,ok,segment
SENATOR JOHN FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1036,PERSONNEL COMP. FULL-TIME PERMANENT,1037,2085089.67,2085089.67,ok,segment
SENATOR JOHN FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1036,PERSONNEL BENEFITS,1037,5861.42,0.0,no_records,segment
SENATOR JOHN FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1036,NET PAYROLL EXPENSES,1037,2090951.09,2085089.67,fail,block_running_total
SENATOR JOHN FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1036,TRAVEL AND TRANSPORTATION OF PERSONS,1046,37856.12,37856.12,ok,segment
SENATOR JOHN FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1036,OTHER CONTRACTUAL SERVICES,1046,546.48,546.48,ok,segment
SENATOR JOHN FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1036,ACQUISITION OF ASSETS,1047,24161.56,24161.56,ok,segment
INTERN COMPENSATION - FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1048,PERSONNEL COMP. FULL-TIME PERMANENT,1048,22517.52,22517.52,ok,segment
INTERN COMPENSATION - FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1048,NET PAYROLL EXPENSES,1048,22517.52,22517.52,ok,block_running_total
SENATOR DEB FISCHER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1051,TRAVEL AND TRANSPORTATION OF PERSONS,1052,3898.55,3898.55,ok,segment
SENATOR DEB FISCHER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1051,OTHER CONTRACTUAL SERVICES,1052,45.6,45.6,ok,segment
SENATOR DEB FISCHER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1051,ACQUISITION OF ASSETS,1052,57753.99,57753.99,ok,segment
SENATOR DEB FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1054,PERSONNEL COMP. FULL-TIME PERMANENT,1055,1577617.92,1577617.92,ok,segment
SENATOR DEB FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1054,RE-EMPLOYED ANNUITANTS,1055,19260.0,0.0,no_records,segment
SENATOR DEB FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1054,PERSONNEL BENEFITS,1055,3004.39,0.0,no_records,segment
SENATOR DEB FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1054,NET PAYROLL EXPENSES,1055,1599882.31,1577617.92,fail,block_running_total
SENATOR DEB FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1054,TRAVEL AND TRANSPORTATION OF PERSONS,1061,23949.91,23949.91,ok,segment
SENATOR DEB FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1054,OTHER CONTRACTUAL SERVICES,1061,7828.5,7828.5,ok,segment
SENATOR DEB FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1054,ACQUISITION OF ASSETS,1061,570.15,570.15,ok,segment
INTERN COMPENSATION - FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1062,PERSONNEL COMP. FULL-TIME PERMANENT,1062,10231.64,10231.64,ok,segment
INTERN COMPENSATION - FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1062,NET PAYROLL EXPENSES,1062,10231.64,10231.64,ok,block_running_total
SENATOR KIRSTEN GILLIBRAND,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1063,TRAVEL AND TRANSPORTATION OF PERSONS,1064,5911.87,5911.87,ok,segment
SENATOR KIRSTEN GILLIBRAND,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1063,OTHER CONTRACTUAL SERVICES,1064,916.73,916.73,ok,segment
SENATOR KIRSTEN GILLIBRAND,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1066,PERSONNEL BENEFITS,1066,3943.82,0.0,no_records,segment
SENATOR KIRSTEN GILLIBRAND,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1066,NET PAYROLL EXPENSES,1066,3943.82,0.0,no_records,block_running_total
SENATOR KIRSTEN GILLIBRAND,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1066,TRAVEL AND TRANSPORTATION OF PERSONS,1069,30240.92,30240.92,ok,segment
SENATOR KIRSTEN GILLIBRAND,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1066,OTHER CONTRACTUAL SERVICES,1069,4750.45,4750.45,ok,segment
SENATOR KIRSTEN GILLIBRAND,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1071,PERSONNEL COMP. FULL-TIME PERMANENT,1073,2210028.98,2210028.98,ok,segment
SENATOR KIRSTEN GILLIBRAND,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1071,PERSONNEL BENEFITS,1073,10712.96,0.0,no_records,segment
SENATOR KIRSTEN GILLIBRAND,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1071,NET PAYROLL EXPENSES,1073,2220741.94,2210028.98,fail,block_running_total
SENATOR KIRSTEN GILLIBRAND,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1071,TRAVEL AND TRANSPORTATION OF PERSONS,1087,188880.89,188880.89,ok,segment
SENATOR KIRSTEN GILLIBRAND,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1071,OTHER CONTRACTUAL SERVICES,1087,1017.74,1017.74,ok,segment
SENATOR KIRSTEN GILLIBRAND,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1071,ACQUISITION OF ASSETS,1087,129.4,129.4,ok,segment
INTERN COMPENSATION - GILLIBRAND,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1088,PERSONNEL COMP. FULL-TIME PERMANENT,1088,26373.29,26373.29,ok,segment
INTERN COMPENSATION - GILLIBRAND,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1088,NET PAYROLL EXPENSES,1088,26373.29,26373.29,ok,block_running_total
SENATOR LINDSEY GRAHAM,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1091,TRAVEL AND TRANSPORTATION OF PERSONS,1092,7690.63,7690.63,ok,segment
SENATOR LINDSEY GRAHAM,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1091,OTHER CONTRACTUAL SERVICES,1092,104.85,104.85,ok,segment
SENATOR LINDSEY GRAHAM,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1091,ACQUISITION OF ASSETS,1093,8717.81,8717.81,ok,segment
SENATOR LINDSEY GRAHAM,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1095,PERSONNEL COMP. FULL-TIME PERMANENT,1096,1811806.09,1811806.09,ok,segment
SENATOR LINDSEY GRAHAM,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1095,NET PAYROLL EXPENSES,1096,1811806.09,1811806.09,ok,block_running_total
SENATOR LINDSEY GRAHAM,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1095,TRAVEL AND TRANSPORTATION OF PERSONS,1100,27141.32,27141.32,ok,segment
SENATOR LINDSEY GRAHAM,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1095,OTHER CONTRACTUAL SERVICES,1100,419.4,419.4,ok,segment
INTERN COMPENSATION - GRAHAM,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1101,PERSONNEL COMP. FULL-TIME PERMANENT,1101,12329.58,12329.58,ok,segment
INTERN COMPENSATION - GRAHAM,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1101,NET PAYROLL EXPENSES,1101,12329.58,12329.58,ok,block_running_total
SENATOR CHARLES E. GRASSLEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1104,PERSONNEL BENEFITS,1104,578.86,0.0,no_records,segment
SENATOR CHARLES E. GRASSLEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1104,NET PAYROLL EXPENSES,1104,578.86,0.0,no_records,block_running_total
SENATOR CHARLES E. GRASSLEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1104,TRAVEL AND TRANSPORTATION OF PERSONS,1106,7625.96,7625.96,ok,segment
SENATOR CHARLES E. GRASSLEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1104,OTHER CONTRACTUAL SERVICES,1106,1155.9,1155.9,ok,segment
SENATOR CHARLES E. GRASSLEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1104,ACQUISITION OF ASSETS,1107,78488.89,78488.89,ok,segment
SENATOR CHARLES E. GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,PERSONNEL COMP. FULL-TIME PERMANENT,1110,1125497.94,1125497.94,ok,segment
SENATOR CHARLES E. GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,PERSONNEL BENEFITS,1110,2128.54,0.0,no_records,segment
SENATOR CHARLES E. GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,NET PAYROLL EXPENSES,1110,1127626.48,1125497.94,fail,block_running_total
SENATOR CHARLES E. GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,TRAVEL AND TRANSPORTATION OF PERSONS,1122,43290.31,43290.31,ok,segment
SENATOR CHARLES E. GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,OTHER CONTRACTUAL SERVICES,1123,5254.55,5254.55,ok,segment
SENATOR CHARLES E. GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1109,ACQUISITION OF ASSETS,1123,433.49,433.49,ok,segment
INTERN COMPENSATION - GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1124,PERSONNEL COMP. FULL-TIME PERMANENT,1124,26972.9,26972.9,ok,segment
INTERN COMPENSATION - GRASSLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1124,NET PAYROLL EXPENSES,1124,26972.9,26972.9,ok,block_running_total
SENATOR BILL HAGERTY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1127,TRAVEL AND TRANSPORTATION OF PERSONS,1130,45049.37,45049.37,ok,segment
SENATOR BILL HAGERTY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1127,ACQUISITION OF ASSETS,1130,2836.86,2836.86,ok,segment
SENATOR BILL HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1132,PERSONNEL COMP. FULL-TIME PERMANENT,1133,1906489.1,1906489.1,ok,segment
SENATOR BILL HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1132,PERSONNEL BENEFITS,1133,320.0,0.0,no_records,segment
SENATOR BILL HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1132,NET PAYROLL EXPENSES,1133,1906809.1,1906489.1,fail,block_running_total
SENATOR BILL HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1132,TRAVEL AND TRANSPORTATION OF PERSONS,1142,57672.89,57672.89,ok,segment
SENATOR BILL HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1132,ACQUISITION OF ASSETS,1142,2650.0,2650.0,ok,segment
INTERN COMPENSATION - HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1143,PERSONNEL COMP. FULL-TIME PERMANENT,1143,32624.99,32624.99,ok,segment
INTERN COMPENSATION - HAGERTY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1143,NET PAYROLL EXPENSES,1143,32624.99,32624.99,ok,block_running_total
SENATOR MAGGIE HASSAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1146,PERSONNEL BENEFITS,1146,437.2,0.0,no_records,segment
SENATOR MAGGIE HASSAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1146,NET PAYROLL EXPENSES,1146,437.2,0.0,no_records,block_running_total
SENATOR MAGGIE HASSAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1146,TRAVEL AND TRANSPORTATION OF PERSONS,1147,2078.53,2078.53,ok,segment
SENATOR MAGGIE HASSAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1149,PERSONNEL COMP. FULL-TIME PERMANENT,1150,1676165.52,1676165.52,ok,segment
SENATOR MAGGIE HASSAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1149,PERSONNEL BENEFITS,1150,2002.4,0.0,no_records,segment
SENATOR MAGGIE HASSAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1149,NET PAYROLL EXPENSES,1150,1678167.92,1676165.52,fail,block_running_total
